atom,orbital,r_bohr,u
Ar,2p,0.00167347812094,0.000454214807519
Ar,2p,0.00168411616231,0.000460004781862
Ar,2p,0.00169482182807,0.000465868521917
Ar,2p,0.00170559554808,0.000471806966438
Ar,2p,0.00171643775496,0.00047782106611
Ar,2p,0.00172734888408,0.000483911783684
Ar,2p,0.00173832937355,0.000490080094129
Ar,2p,0.0017493796643,0.000496326984803
Ar,2p,0.00176050020003,0.000502653455586
Ar,2p,0.00177169142729,0.000509060519063
Ar,2p,0.00178295379544,0.00051554920066
Ar,2p,0.00179428775673,0.000522120538833
Ar,2p,0.00180569376626,0.000528775585206
Ar,2p,0.00181717228202,0.000535515404753
Ar,2p,0.00182872376493,0.000542341075965
Ar,2p,0.00184034867883,0.000549253691017
Ar,2p,0.0018520474905,0.000556254355937
Ar,2p,0.00186382066972,0.000563344190803
Ar,2p,0.00187566868921,0.000570524329884
Ar,2p,0.00188759202472,0.000577795921847
Ar,2p,0.00189959115504,0.000585160129934
Ar,2p,0.00191166656196,0.00059261813213
Ar,2p,0.00192381873038,0.000600171121379
Ar,2p,0.00193604814826,0.000607820305744
Ar,2p,0.00194835530665,0.000615566908603
Ar,2p,0.00196074069974,0.000623412168857
Ar,2p,0.00197320482486,0.000631357341116
Ar,2p,0.00198574818249,0.000639403695891
Ar,2p,0.00199837127631,0.000647552519808
Ar,2p,0.00201107461317,0.000655805115792
Ar,2p,0.00202385870319,0.000664162803299
Ar,2p,0.00203672405968,0.0006726269185
Ar,2p,0.00204967119926,0.000681198814501
Ar,2p,0.0020627006418,0.000689879861563
Ar,2p,0.00207581291048,0.000698671447294
Ar,2p,0.00208900853183,0.00070757497691
Ar,2p,0.00210228803571,0.000716591873414
Ar,2p,0.00211565195533,0.000725723577831
Ar,2p,0.00212910082732,0.000734971549457
Ar,2p,0.00214263519171,0.000744337266065
Ar,2p,0.00215625559195,0.000753822224141
Ar,2p,0.00216996257498,0.000763427939134
Ar,2p,0.00218375669117,0.00077315594567
Ar,2p,0.00219763849442,0.000783007797813
Ar,2p,0.00221160854215,0.000792985069309
Ar,2p,0.00222566739531,0.000803089353821
Ar,2p,0.00223981561842,0.000813322265181
Ar,2p,0.0022540537796,0.000823685437658
Ar,2p,0.00226838245057,0.0008341805262
Ar,2p,0.00228280220667,0.000844809206692
Ar,2p,0.00229731362694,0.00085557317624
Ar,2p,0.00231191729405,0.0008664741534
Ar,2p,0.00232661379442,0.000877513878497
Ar,2p,0.00234140371817,0.00088869411385
Ar,2p,0.00235628765917,0.000900016644076
Ar,2p,0.00237126621508,0.000911483276361
Ar,2p,0.00238633998735,0.000923095840744
Ar,2p,0.00240150958126,0.000934856190406
Ar,2p,0.00241677560593,0.000946766201954
Ar,2p,0.00243213867436,0.000958827775726
Ar,2p,0.00244759940343,0.000971042836065
Ar,2p,0.00246315841397,0.000983413331653
Ar,2p,0.00247881633072,0.000995941235781
Ar,2p,0.00249457378243,0.00100862854669
Ar,2p,0.00251043140182,0.00102147728786
Ar,2p,0.00252638982565,0.00103448950833
Ar,2p,0.0025424496947,0.00104766728301
Ar,2p,0.00255861165385,0.00106101271305
Ar,2p,0.00257487635208,0.00107452792611
Ar,2p,0.00259124444247,0.0010882150767
Ar,2p,0.00260771658229,0.00110207634656
Ar,2p,0.00262429343294,0.00111611394494
Ar,2p,0.00264097566007,0.00113033010901
Ar,2p,0.00265776393354,0.00114472710416
Ar,2p,0.00267465892746,0.00115930722432
Ar,2p,0.00269166132024,0.00117407279244
Ar,2p,0.0027087717946,0.0011890261607
Ar,2p,0.0027259910376,0.00120416971101
Ar,2p,0.00274331974066,0.00121950585526
Ar,2p,0.0027607585996,0.00123503703579
Ar,2p,0.00277830831467,0.00125076572572
Ar,2p,0.00279596959056,0.00126669442935
Ar,2p,0.00281374313645,0.00128282568253
Ar,2p,0.00283162966602,0.00129916205308
Ar,2p,0.00284962989749,0.00131570614117
Ar,2p,0.00286774455364,0.00133246057972
Ar,2p,0.00288597436186,0.00134942803482
Ar,2p,0.00290432005415,0.00136661120614
Ar,2p,0.00292278236716,0.00138401282733
Ar,2p,0.00294136204224,0.00140163566646
Ar,2p,0.00296005982544,0.00141948252645
Ar,2p,0.00297887646755,0.0014375562455
Ar,2p,0.00299781272415,0.00145585969751
Ar,2p,0.00301686935559,0.00147439579254
Ar,2p,0.00303604712709,0.00149316747726
Ar,2p,0.00305534680872,0.0015121777354
Ar,2p,0.00307476917543,0.00153142958821
Ar,2p,0.00309431500713,0.00155092609491
Ar,2p,0.00311398508865,0.0015706703532
Ar,2p,0.00313378020983,0.00159066549968
Ar,2p,0.00315370116554,0.00161091471038
Ar,2p,0.00317374875567,0.00163142120123
Ar,2p,0.00319392378524,0.00165218822855
Ar,2p,0.00321422706434,0.00167321908954
Ar,2p,0.00323465940825,0.00169451712282
Ar,2p,0.0032552216374,0.00171608570889
Ar,2p,0.00327591457746,0.00173792827073
Ar,2p,0.00329673905934,0.0017600482742
Ar,2p,0.00331769591923,0.00178244922869
Ar,2p,0.00333878599863,0.00180513468758
Ar,2p,0.0033600101444,0.00182810824883
Ar,2p,0.00338136920878,0.00185137355549
Ar,2p,0.00340286404942,0.00187493429628
Ar,2p,0.00342449552944,0.00189879420614
Ar,2p,0.00344626451743,0.00192295706681
Ar,2p,0.00346817188751,0.0019474267074
Ar,2p,0.00349021851935,0.00197220700496
Ar,2p,0.00351240529821,0.00199730188508
Ar,2p,0.003534733115,0.00202271532253
Ar,2p,0.00355720286625,0.00204845134174
Ar,2p,0.00357981545424,0.00207451401756
Ar,2p,0.00360257178695,0.00210090747578
Ar,2p,0.00362547277815,0.00212763589378
Ar,2p,0.0036485193474,0.00215470350115
Ar,2p,0.00367171242012,0.00218211458038
Ar,2p,0.00369505292762,0.00220987346745
Ar,2p,0.00371854180711,0.00223798455249
Ar,2p,0.00374218000177,0.00226645228047
Ar,2p,0.00376596846077,0.00229528115185
Ar,2p,0.00378990813933,0.00232447572328
Ar,2p,0.00381399999872,0.00235404060826
Ar,2p,0.00383824500633,0.00238398047783
Ar,2p,0.0038626441357,0.00241430006129
Ar,2p,0.00388719836656,0.00244500414691
Ar,2p,0.00391190868486,0.00247609758262
Ar,2p,0.00393677608283,0.00250758527679
Ar,2p,0.003961801559,0.00253947219891
Ar,2p,0.00398698611825,0.00257176338036
Ar,2p,0.00401233077184,0.00260446391514
Ar,2p,0.00403783653748,0.00263757896068
Ar,2p,0.00406350443931,0.00267111373852
Ar,2p,0.00408933550803,0.00270507353521
Ar,2p,0.00411533078085,0.00273946370297
Ar,2p,0.0041414913016,0.00277428966057
Ar,2p,0.00416781812073,0.0028095568941
Ar,2p,0.00419431229537,0.0028452709578
Ar,2p,0.00422097488938,0.00288143747487
Ar,2p,0.00424780697337,0.00291806213832
Ar,2p,0.00427480962476,0.00295515071176
Ar,2p,0.00430198392784,0.00299270903035
Ar,2p,0.00432933097375,0.00303074300154
Ar,2p,0.00435685186059,0.00306925860603
Ar,2p,0.00438454769346,0.00310826189865
Ar,2p,0.00441241958445,0.00314775900916
Ar,2p,0.00444046865273,0.00318775614326
Ar,2p,0.0044686960246,0.00322825958344
Ar,2p,0.0044971028335,0.00326927568989
Ar,2p,0.00452569022009,0.0033108109015
Ar,2p,0.00455445933227,0.00335287173673
Ar,2p,0.00458341132525,0.00339546479457
Ar,2p,0.00461254736156,0.00343859675554
Ar,2p,0.00464186861114,0.00348227438262
Ar,2p,0.00467137625137,0.0035265045223
Ar,2p,0.0047010714671,0.00357129410549
Ar,2p,0.00473095545072,0.00361665014856
Ar,2p,0.0047610294022,0.00366257975439
Ar,2p,0.00479129452913,0.00370909011335
Ar,2p,0.00482175204679,0.00375618850436
Ar,2p,0.00485240317818,0.00380388229594
Ar,2p,0.00488324915406,0.00385217894725
Ar,2p,0.00491429121304,0.00390108600922
Ar,2p,0.00494553060158,0.00395061112556
Ar,2p,0.00497696857408,0.0040007620339
Ar,2p,0.0050086063929,0.00405154656691
Ar,2p,0.00504044532844,0.00410297265338
Ar,2p,0.00507248665916,0.00415504831936
Ar,2p,0.00510473167166,0.00420778168936
Ar,2p,0.00513718166072,0.00426118098743
Ar,2p,0.00516983792934,0.00431525453838
Ar,2p,0.00520270178879,0.00437001076891
Ar,2p,0.00523577455872,0.00442545820886
Ar,2p,0.00526905756713,0.00448160549241
Ar,2p,0.00530255215046,0.00453846135924
Ar,2p,0.00533625965368,0.00459603465585
Ar,2p,0.00537018143028,0.0046543343367
Ar,2p,0.00540431884236,0.00471336946557
Ar,2p,0.00543867326069,0.00477314921679
Ar,2p,0.00547324606474,0.00483368287648
Ar,2p,0.00550803864275,0.00489497984391
Ar,2p,0.00554305239179,0.00495704963279
Ar,2p,0.00557828871782,0.00501990187259
Ar,2p,0.00561374903571,0.00508354630985
Ar,2p,0.00564943476936,0.00514799280962
Ar,2p,0.00568534735169,0.00521325135669
Ar,2p,0.00572148822475,0.00527933205711
Ar,2p,0.00575785883975,0.00534624513948
Ar,2p,0.00579446065711,0.00541400095637
Ar,2p,0.00583129514656,0.00548260998581
Ar,2p,0.00586836378716,0.00555208283267
Ar,2p,0.00590566806737,0.0056224302301
Ar,2p,0.00594320948511,0.00569366304099
Ar,2p,0.00598098954784,0.00576579225953
Ar,2p,0.00601900977258,0.00583882901259
Ar,2p,0.006057271686,0.0059127845613
Ar,2p,0.00609577682448,0.00598767030253
Ar,2p,0.00613452673416,0.00606349777047
Ar,2p,0.00617352297103,0.00614027863817
Ar,2p,0.00621276710093,0.00621802471904
Ar,2p,0.0062522606997,0.00629674796855
Ar,2p,0.00629200535315,0.00637646048574
Ar,2p,0.00633200265722,0.00645717451484
Ar,2p,0.00637225421796,0.00653890244694
Ar,2p,0.00641276165164,0.00662165682155
Ar,2p,0.0064535265848,0.00670545032837
Ar,2p,0.00649455065434,0.00679029580897
Ar,2p,0.00653583550753,0.00687620625818
Ar,2p,0.00657738280215,0.00696319482634
Ar,2p,0.00661919420649,0.00705127482046
Ar,2p,0.00666127139945,0.00714045970629
Ar,2p,0.00670361607061,0.00723076311002
Ar,2p,0.00674622992029,0.00732219882002
Ar,2p,0.00678911465962,0.00741478078851
Ar,2p,0.0068322720106,0.0075085231336
Ar,2p,0.00687570370618,0.00760344014088
Ar,2p,0.00691941149033,0.00769954626543
Ar,2p,0.00696339711809,0.0077968561334
Ar,2p,0.00700766235568,0.00789538454429
Ar,2p,0.00705220898054,0.00799514647244
Ar,2p,0.00709703878139,0.00809615706904
Ar,2p,0.00714215355834,0.00819843166424
Ar,2p,0.00718755512295,0.00830198576873
Ar,2p,0.00723324529828,0.00840683507611
Ar,2p,0.00727922591898,0.00851299546426
Ar,2p,0.00732549883137,0.00862048299802
Ar,2p,0.0073720658935,0.0087293139306
Ar,2p,0.00741892897524,0.00883950470589
Ar,2p,0.00746608995833,0.00895107196043
Ar,2p,0.00751355073649,0.00906403252546
Ar,2p,0.00756131321548,0.00917840342889
Ar,2p,0.00760937931314,0.00929420189731
Ar,2p,0.00765775095955,0.00941144535859
Ar,2p,0.00770643009703,0.00953015144313
Ar,2p,0.00775541868025,0.00965033798678
Ar,2p,0.00780471867632,0.00977202303262
Ar,2p,0.00785433206482,0.00989522483299
Ar,2p,0.00790426083796,0.0100199618519
Ar,2p,0.00795450700057,0.0101462527671
Ar,2p,0.00800507257027,0.0102741164726
Ar,2p,0.00805595957746,0.0104035720799
Ar,2p,0.00810717006549,0.0105346389219
Ar,2p,0.00815870609065,0.0106673365534
Ar,2p,0.00821056972236,0.0108016847545
Ar,2p,0.00826276304314,0.0109377035323
Ar,2p,0.00831528814878,0.0110754131237
Ar,2p,0.00836814714839,0.0112148339972
Ar,2p,0.00842134216447,0.0113559868557
Ar,2p,0.00847487533304,0.0114988926385
Ar,2p,0.00852874880368,0.0116435725236
Ar,2p,0.00858296473963,0.0117900479305
Ar,2p,0.00863752531789,0.011938340522
Ar,2p,0.0086924327293,0.0120884722074
Ar,2p,0.00874768917863,0.0122404651439
Ar,2p,0.00880329688465,0.0123943417402
Ar,2p,0.00885925808025,0.0125501246577
Ar,2p,0.00891557501251,0.012707836814
Ar,2p,0.00897224994279,0.0128675013848
Ar,2p,0.00902928514683,0.0130291418065
Ar,2p,0.00908668291483,0.0131927817789
Ar,2p,0.00914444555156,0.0133584452674
Ar,2p,0.00920257537643,0.0135261565058
Ar,2p,0.0092610747236,0.0136959399988
Ar,2p,0.00931994594206,0.0138678205242
Ar,2p,0.00937919139575,0.0140418231359
Ar,2p,0.00943881346361,0.0142179731665
Ar,2p,0.00949881453973,0.0143962962296
Ar,2p,0.00955919703341,0.0145768182221
Ar,2p,0.00961996336924,0.014759565328
Ar,2p,0.00968111598727,0.0149445640196
Ar,2p,0.00974265734303,0.0151318410612
Ar,2p,0.00980458990766,0.015321423511
Ar,2p,0.00986691616801,0.0155133387244
Ar,2p,0.00992963862676,0.0157076143561
Ar,2p,0.00999275980246,0.015904278363
Ar,2p,0.0100562822297,0.0161033590072
Ar,2p,0.0101202084592,0.0163048848581
Ar,2p,0.0101845410578,0.0165088847956
Ar,2p,0.0102492826088,0.0167153880125
Ar,2p,0.0103144357119,0.0169244240175
Ar,2p,0.0103800029831,0.017136022637
Ar,2p,0.0104459870553,0.0173502140197
Ar,2p,0.010512390578,0.0175670286375
Ar,2p,0.0105792162177,0.0177864972891
Ar,2p,0.0106464666576,0.0180086511024
Ar,2p,0.0107141445981,0.0182335215379
Ar,2p,0.0107822527568,0.0184611403905
Ar,2p,0.0108507938686,0.0186915397934
Ar,2p,0.0109197706856,0.0189247522194
Ar,2p,0.0109891859775,0.0191608104848
Ar,2p,0.0110590425317,0.0193997477524
Ar,2p,0.0111293431532,0.019641597533
Ar,2p,0.0112000906649,0.0198863936892
Ar,2p,0.0112712879075,0.0201341704379
Ar,2p,0.01134293774,0.0203849623528
Ar,2p,0.0114150430394,0.0206388043677
Ar,2p,0.0114876067011,0.0208957317789
Ar,2p,0.0115606316387,0.0211557802477
Ar,2p,0.0116341207845,0.0214189858041
Ar,2p,0.0117080770894,0.0216853848481
Ar,2p,0.0117825035231,0.0219550141545
Ar,2p,0.0118574030742,0.0222279108735
Ar,2p,0.0119327787501,0.0225041125346
Ar,2p,0.0120086335775,0.0227836570494
Ar,2p,0.0120849706023,0.0230665827141
Ar,2p,0.0121617928897,0.0233529282116
Ar,2p,0.0122391035245,0.0236427326158
Ar,2p,0.0123169056111,0.0239360353926
Ar,2p,0.0123952022735,0.0242328764036
Ar,2p,0.0124739966556,0.0245332959083
Ar,2p,0.0125532919215,0.0248373345675
Ar,2p,0.0126330912551,0.0251450334449
Ar,2p,0.0127133978606,0.0254564340102
Ar,2p,0.0127942149629,0.0257715781428
Ar,2p,0.012875545807,0.0260905081324
Ar,2p,0.0129573936586,0.026413266683
Ar,2p,0.0130397618044,0.0267398969154
Ar,2p,0.0131226535517,0.0270704423691
Ar,2p,0.013206072229,0.0274049470055
Ar,2p,0.0132900211859,0.0277434552102
Ar,2p,0.0133745037934,0.0280860117958
Ar,2p,0.0134595234437,0.0284326620032
Ar,2p,0.0135450835508,0.028783451506
Ar,2p,0.0136311875503,0.0291384264112
Ar,2p,0.0137178388995,0.0294976332623
Ar,2p,0.013805041078,0.0298611190424
Ar,2p,0.0138927975872,0.030228931175
Ar,2p,0.0139811119509,0.0306011175276
Ar,2p,0.0140699877154,0.030977726414
Ar,2p,0.0141594284493,0.0313588065956
Ar,2p,0.0142494377442,0.0317444072847
Ar,2p,0.0143400192142,0.0321345781458
Ar,2p,0.0144311764966,0.0325293692988
Ar,2p,0.0145229132518,0.0329288313205
Ar,2p,0.0146152331632,0.033333015246
Ar,2p,0.0147081399381,0.0337419725731
Ar,2p,0.014801637307,0.0341557552616
Ar,2p,0.0148957290241,0.034574415737
Ar,2p,0.0149904188678,0.0349980068928
Ar,2p,0.0150857106401,0.0354265820901
Ar,2p,0.0151816081675,0.0358601951624
Ar,2p,0.0152781153006,0.0362989004155
Ar,2p,0.0153752359146,0.0367427526301
Ar,2p,0.0154729739093,0.0371918070634
Ar,2p,0.0155713332093,0.037646119451
Ar,2p,0.0156703177642,0.038105746008
Ar,2p,0.0157699315486,0.0385707434314
Ar,2p,0.0158701785623,0.0390411689004
Ar,2p,0.0159710628309,0.0395170800806
Ar,2p,0.016072588405,0.0399985351215
Ar,2p,0.0161747593616,0.0404855926621
Ar,2p,0.0162775798031,0.0409783118293
Ar,2p,0.0163810538583,0.0414767522404
Ar,2p,0.016485185682,0.0419809740043
Ar,2p,0.0165899794555,0.0424910377225
Ar,2p,0.0166954393869,0.0430070044912
Ar,2p,0.0168015697107,0.0435289359006
Ar,2p,0.0169083746886,0.0440568940379
Ar,2p,0.0170158586092,0.0445909414869
Ar,2p,0.0171240257884,0.0451311413296
Ar,2p,0.0172328805697,0.0456775571474
Ar,2p,0.0173424273239,0.0462302530209
Ar,2p,0.0174526704499,0.0467892935317
Ar,2p,0.0175636143744,0.0473547437626
Ar,2p,0.0176752635523,0.0479266692988
Ar,2p,0.0177876224666,0.0485051362271
Ar,2p,0.0179006956293,0.0490902111391
Ar,2p,0.0180144875805,0.049681961128
Ar,2p,0.0181290028895,0.0502804537929
Ar,2p,0.0182442461546,0.0508857572363
Ar,2p,0.0183602220033,0.051497940066
Ar,2p,0.0184769350925,0.0521170713944
Ar,2p,0.0185943901088,0.0527432208395
Ar,2p,0.0187125917684,0.0533764585241
Ar,2p,0.0188315448177,0.0540168550771
Ar,2p,0.0189512540331,0.0546644816326
Ar,2p,0.0190717242215,0.0553194098297
Ar,2p,0.0191929602202,0.0559817118134
Ar,2p,0.0193149668973,0.0566514602332
Ar,2p,0.0194377491521,0.0573287282448
Ar,2p,0.0195613119146,0.058013589507
Ar,2p,0.0196856601465,0.0587061181842
Ar,2p,0.0198107988408,0.0594063889441
Ar,2p,0.0199367330224,0.0601144769583
Ar,2p,0.0200634677482,0.0608304579023
Ar,2p,0.020191008107,0.0615544079527
Ar,2p,0.0203193592201,0.0622864037893
Ar,2p,0.0204485262413,0.0630265225928
Ar,2p,0.0205785143573,0.0637748420452
Ar,2p,0.0207093287877,0.0645314403288
Ar,2p,0.0208409747851,0.0652963961242
Ar,2p,0.0209734576358,0.0660697886121
Ar,2p,0.0211067826594,0.0668516974696
Ar,2p,0.0212409552096,0.0676422028722
Ar,2p,0.0213759806739,0.0684413854903
Ar,2p,0.0215118644742,0.0692493264909
Ar,2p,0.0216486120667,0.0700661075337
Ar,2p,0.0217862289426,0.0708918107737
Ar,2p,0.0219247206276,0.0717265188567
Ar,2p,0.0220640926828,0.0725703149212
Ar,2p,0.0222043507046,0.0734232825954
Ar,2p,0.0223455003249,0.0742855059976
Ar,2p,0.0224875472116,0.0751570697349
Ar,2p,0.0226304970683,0.0760380589009
Ar,2p,0.0227743556351,0.0769285590767
Ar,2p,0.0229191286885,0.0778286563285
Ar,2p,0.0230648220418,0.078738437208
Ar,2p,0.0232114415453,0.0796579887501
Ar,2p,0.0233589930862,0.0805873984718
Ar,2p,0.0235074825894,0.0815267543729
Ar,2p,0.0236569160174,0.0824761449346
Ar,2p,0.0238072993706,0.0834356591172
Ar,2p,0.0239586386875,0.0844053863613
Ar,2p,0.024110940045,0.0853854165856
Ar,2p,0.0242642095586,0.0863758401873
Ar,2p,0.0244184533829,0.0873767480413
Ar,2p,0.0245736777112,0.0883882314981
Ar,2p,0.0247298887766,0.0894103823861
Ar,2p,0.0248870928515,0.0904432930088
Ar,2p,0.0250452962484,0.0914870561452
Ar,2p,0.0252045053198,0.0925417650506
Ar,2p,0.0253647264586,0.0936075134548
Ar,2p,0.0255259660984,0.0946843955633
Ar,2p,0.0256882307136,0.0957725060561
Ar,2p,0.0258515268199,0.0968719400902
Ar,2p,0.0260158609742,0.097982793297
Ar,2p,0.0261812397754,0.0991051617852
Ar,2p,0.0263476698639,0.100239142139
Ar,2p,0.0265151579228,0.101384831422
Ar,2p,0.0266837106773,0.102542327175
Ar,2p,0.0268533348956,0.103711727418
Ar,2p,0.0270240373888,0.104893130652
Ar,2p,0.0271958250114,0.106086635862
Ar,2p,0.0273687046612,0.107292342512
Ar,2p,0.0275426832803,0.108510350557
Ar,2p,0.0277177678544,0.109740760433
Ar,2p,0.0278939654142,0.110983673071
Ar,2p,0.0280712830345,0.11223918989
Ar,2p,0.0282497278355,0.113507412803
Ar,2p,0.0284293069825,0.114788444222
Ar,2p,0.0286100276863,0.116082387057
Ar,2p,0.0287918972036,0.117389344722
Ar,2p,0.0289749228373,0.118709421135
Ar,2p,0.0291591119367,0.120042720728
Ar,2p,0.0293444718976,0.121389348443
Ar,2p,0.0295310101631,0.12274940974
Ar,2p,0.0297187342235,0.124123010605
Ar,2p,0.0299076516167,0.125510257547
Ar,2p,0.0300977699285,0.126911257607
Ar,2p,0.030289096793,0.128326118365
Ar,2p,0.0304816398928,0.129754947943
Ar,2p,0.0306754069592,0.131197855006
Ar,2p,0.0308704057729,0.13265494878
Ar,2p,0.0310666441639,0.134126339045
Ar,2p,0.0312641300119,0.13561213615
Ar,2p,0.0314628712469,0.137112451015
Ar,2p,0.0316628758491,0.138627395141
Ar,2p,0.0318641518497,0.140157080616
Ar,2p,0.0320667073307,0.141701620122
Ar,2p,0.0322705504254,0.14326112694
Ar,2p,0.0324756893192,0.144835714965
Ar,2p,0.0326821322492,0.146425498708
Ar,2p,0.0328898875049,0.148030593304
Ar,2p,0.0330989634286,0.149651114526
Ar,2p,0.0333093684156,0.151287178786
Ar,2p,0.0335211109146,0.152938903153
Ar,2p,0.0337341994278,0.154606405352
Ar,2p,0.0339486425117,0.156289803782
Ar,2p,0.0341644487771,0.15798921752
Ar,2p,0.0343816268896,0.159704766331
Ar,2p,0.0346001855697,0.161436570682
Ar,2p,0.0348201335934,0.163184751743
Ar,2p,0.0350414797928,0.164949431407
Ar,2p,0.0352642330556,0.16673073229
Ar,2p,0.0354884023265,0.168528777751
Ar,2p,0.0357139966067,0.17034369189
Ar,2p,0.0359410249548,0.172175599567
Ar,2p,0.036169496487,0.174024626408
Ar,2p,0.0363994203774,0.175890898814
Ar,2p,0.0366308058583,0.177774543972
Ar,2p,0.0368636622209,0.179675689862
Ar,2p,0.0370979988154,0.181594465267
Ar,2p,0.0373338250513,0.183530999785
Ar,2p,0.0375711503981,0.185485423829
Ar,2p,0.0378099843855,0.187457868645
Ar,2p,0.0380503366034,0.189448466311
Ar,2p,0.0382922167033,0.191457349751
Ar,2p,0.0385356343975,0.193484652735
Ar,2p,0.0387805994603,0.195530509893
Ar,2p,0.039027121728,0.197595056712
Ar,2p,0.0392752110997,0.199678429549
Ar,2p,0.0395248775371,0.201780765628
Ar,2p,0.0397761310654,0.203902203049
Ar,2p,0.0400289817735,0.206042880786
Ar,2p,0.0402834398144,0.208202938691
Ar,2p,0.0405395154057,0.210382517497
Ar,2p,0.0407972188299,0.212581758812
Ar,2p,0.0410565604348,0.21480080512
Ar,2p,0.0413175506342,0.217039799783
Ar,2p,0.0415801999079,0.219298887027
Ar,2p,0.0418445188024,0.221578211947
Ar,2p,0.0421105179311,0.223877920492
Ar,2p,0.0423782079752,0.226198159465
Ar,2p,0.0426475996834,0.228539076504
Ar,2p,0.042918703873,0.230900820079
Ar,2p,0.04319153143,0.233283539474
Ar,2p,0.0434660933095,0.235687384773
Ar,2p,0.0437424005364,0.238112506844
Ar,2p,0.0440204642056,0.240559057319
Ar,2p,0.0443002954825,0.243027188576
Ar,2p,0.0445819056034,0.245517053712
Ar,2p,0.0448653058764,0.24802880652
Ar,2p,0.045150507681,0.250562601463
Ar,2p,0.0454375224693,0.25311859364
Ar,2p,0.0457263617662,0.255696938758
Ar,2p,0.0460170371698,0.258297793094
Ar,2p,0.0463095603519,0.260921313461
Ar,2p,0.0466039430586,0.263567657165
Ar,2p,0.0469001971107,0.266236981963
Ar,2p,0.0471983344039,0.268929446015
Ar,2p,0.0474983669097,0.271645207841
Ar,2p,0.0478003066757,0.274384426265
Ar,2p,0.048104165826,0.277147260362
Ar,2p,0.0484099565619,0.279933869399
Ar,2p,0.0487176911623,0.282744412777
Ar,2p,0.0490273819838,0.285579049964
Ar,2p,0.0493390414619,0.28843794043
Ar,2p,0.0496526821111,0.291321243576
Ar,2p,0.0499683165254,0.294229118663
Ar,2p,0.0502859573788,0.297161724729
Ar,2p,0.0506056174259,0.300119220513
Ar,2p,0.0509273095024,0.303101764373
Ar,2p,0.0512510465257,0.306109514196
Ar,2p,0.0515768414951,0.309142627309
Ar,2p,0.0519047074928,0.312201260386
Ar,2p,0.0522346576838,0.315285569349
Ar,2p,0.0525667053171,0.318395709271
Ar,2p,0.0529008637258,0.321531834274
Ar,2p,0.0532371463278,0.324694097415
Ar,2p,0.0535755666262,0.327882650585
Ar,2p,0.0539161382101,0.331097644394
Ar,2p,0.0542588747548,0.334339228052
Ar,2p,0.0546037900227,0.337607549254
Ar,2p,0.0549508978636,0.340902754062
Ar,2p,0.0553002122152,0.34422498677
Ar,2p,0.0556517471042,0.347574389794
Ar,2p,0.056005516646,0.350951103527
Ar,2p,0.056361535046,0.35435526622
Ar,2p,0.0567198165999,0.357787013843
Ar,2p,0.0570803756941,0.361246479952
Ar,2p,0.0574432268068,0.364733795555
Ar,2p,0.0578083845077,0.368249088964
Ar,2p,0.0581758634597,0.37179248567
Ar,2p,0.0585456784184,0.37536410819
Ar,2p,0.0589178442336,0.378964075934
Ar,2p,0.0592923758493,0.382592505056
Ar,2p,0.0596692883045,0.386249508316
Ar,2p,0.0600485967338,0.389935194936
Ar,2p,0.0604303163681,0.39364967046
Ar,2p,0.0608144625351,0.397393036608
Ar,2p,0.0612010506597,0.401165391132
Ar,2p,0.0615900962652,0.404966827689
Ar,2p,0.0619816149734,0.408797435684
Ar,2p,0.0623756225054,0.412657300148
Ar,2p,0.0627721346824,0.416546501593
Ar,2p,0.0631711674258,0.420465115882
Ar,2p,0.0635727367586,0.424413214098
Ar,2p,0.0639768588056,0.42839086242
Ar,2p,0.0643835497938,0.43239812199
Ar,2p,0.0647928260537,0.436435048802
Ar,2p,0.0652047040194,0.440501693579
Ar,2p,0.0656192002295,0.444598101662
Ar,2p,0.066036331328,0.448724312902
Ar,2p,0.0664561140642,0.452880361556
Ar,2p,0.0668785652943,0.457066276192
Ar,2p,0.0673037019815,0.461282079593
Ar,2p,0.0677315411968,0.465527788673
Ar,2p,0.0681621001198,0.469803414397
Ar,2p,0.0685953960392,0.474108961703
Ar,2p,0.0690314463537,0.478444429439
Ar,2p,0.0694702685726,0.482809810303
Ar,2p,0.0699118803163,0.487205090787
Ar,2p,0.0703562993176,0.491630251133
Ar,2p,0.0708035434216,0.496085265294
Ar,2p,0.0712536305872,0.500570100907
Ar,2p,0.0717065788873,0.505084719267
Ar,2p,0.0721624065095,0.509629075312
Ar,2p,0.0726211317574,0.514203117624
Ar,2p,0.0730827730507,0.518806788421
Ar,2p,0.0735473489263,0.523440023582
Ar,2p,0.0740148780387,0.528102752648
Ar,2p,0.0744853791614,0.532794898867
Ar,2p,0.0749588711868,0.537516379216
Ar,2p,0.0754353731278,0.542267104459
Ar,2p,0.0759149041179,0.547046979187
Ar,2p,0.0763974834122,0.551855901885
Ar,2p,0.0768831303884,0.556693764999
Ar,2p,0.0773718645473,0.561560455015
Ar,2p,0.0778637055135,0.566455852536
Ar,2p,0.0783586730367,0.571379832383
Ar,2p,0.0788567869918,0.576332263683
Ar,2p,0.0793580673801,0.58131300998
Ar,2p,0.0798625343303,0.586321929345
Ar,2p,0.0803702080989,0.591358874491
Ar,2p,0.080881109071,0.596423692895
Ar,2p,0.0813952577614,0.601516226924
Ar,2p,0.0819126748156,0.606636313975
Ar,2p,0.0824333810098,0.611783786595
Ar,2p,0.0829573972527,0.616958472635
