atom,orbital,r_bohr,u
Ar,4f,7.04710304193,1.26523082276e-06
Ar,4f,7.09190038512,1.00345116417e-06
Ar,4f,7.13698249808,7.9322852145e-07
Ar,4f,7.18235119106,6.24968080945e-07
Ar,4f,7.2280082858,4.90745572228e-07
Ar,4f,7.27395561563,3.840390142e-07
Ar,4f,7.32019502551,2.99499316313e-07
Ar,4f,7.36672837217,2.3275485337e-07
Ar,4f,7.41355752411,1.80245620646e-07
Ar,4f,7.46068436172,1.39083035706e-07
Ar,4f,7.50811077734,1.06931882443e-07
Ar,4f,7.55583867534,8.19112906831e-08
Ar,4f,7.60386997221,6.25120109894e-08
Ar,4f,7.65220659659,4.75275791546e-08
Ar,4f,7.70085048941,3.59972691611e-08
Ar,4f,7.74980360393,2.71590080662e-08
Ar,4f,7.79906790582,2.04106727296e-08
Ar,4f,7.84864537325,1.52784081194e-08
Ar,4f,7.89853799697,1.13908018313e-08
Ar,4f,7.94874778037,8.45792124981e-09
Ar,4f,7.9992767396,6.25437035549e-09
Ar,4f,8.05012690359,4.60565440561e-09
Ar,4f,8.10130031421,3.3772544329e-09
Ar,4f,8.15279902628,2.46591151067e-09
Ar,4f,8.20462510769,1.79270472328e-09
Ar,4f,8.25678063947,1.29757836642e-09
Ar,4f,8.3092677159,9.35034582127e-10
Ar,4f,8.36208844455,6.70758785011e-10
Ar,4f,8.41524494639,4.78988123051e-10
Ar,4f,8.46873935589,3.40468974456e-10
Ar,4f,8.52257382107,2.40879135202e-10
Ar,4f,8.57675050361,1.69614806584e-10
Ar,4f,8.63127157894,1.18862549437e-10
Ar,4f,8.6861392363,8.28927316141e-11
Ar,4f,8.74135567886,5.7524265647e-11
Ar,4f,8.79692312381,3.97211381069e-11
Ar,4f,8.8528438024,2.72898188218e-11
Ar,4f,8.90911996009,1.8653487363e-11
Ar,4f,8.9657538566,1.26844467456e-11
Ar,4f,9.02274776602,8.58037875897e-12
Ar,4f,9.08010397691,5.77345507364e-12
Ar,4f,9.13782479235,3.86393772596e-12
Ar,4f,9.19591253007,2.57193306226e-12
Ar,4f,9.25436952256,1.70252798331e-12
Ar,4f,9.3131981171,1.12073611115e-12
Ar,4f,9.3724006759,7.33594465867e-13
Ar,4f,9.43197957621,4.77442386221e-13
Ar,4f,9.49193721037,3.08934501998e-13
Ar,4f,9.55227598592,1.98728537488e-13
Ar,4f,9.61299832573,1.2707786152e-13
Ar,4f,9.67410666806,8.0772298009e-14
Ar,4f,9.73560346666,5.10275222356e-14
Ar,4f,9.79749119089,3.20377654974e-14
Ar,4f,9.8597723258,1.99894762779e-14
Ar,4f,9.92244937224,1.23933125057e-14
Ar,4f,9.98552484697,7.63457838939e-15
Ar,4f,10.0490012827,4.67260238767e-15
Ar,4f,10.1128812284,2.8410095162e-15
Ar,4f,10.1771672489,1.71589286637e-15
Ar,4f,10.2418619258,1.02937668326e-15
Ar,4f,10.3069678566,6.13320880435e-16
Ar,4f,10.3724876559,3.62904665033e-16
Ar,4f,10.4384239543,2.13231006042e-16
Ar,4f,10.5047793996,1.24400550938e-16
Ar,4f,10.5715566561,7.20558153759e-17
Ar,4f,10.6387584054,4.14334117981e-17
Ar,4f,10.7063873458,2.36497696073e-17
Ar,4f,10.7744461928,1.33985193599e-17
Ar,4f,10.8429376795,7.53353783976e-18
Ar,4f,10.9118645559,4.20350414408e-18
Ar,4f,10.9812295898,2.32729726435e-18
Ar,4f,11.0510355665,1.27843044013e-18
Ar,4f,11.1212852889,6.96696541322e-19
Ar,4f,11.191981578,3.7662348826e-19
Ar,4f,11.2631272724,2.01940612207e-19
Ar,4f,11.3347252291,1.0738588753e-19
Ar,4f,11.4067783228,5.66281281852e-20
Ar,4f,11.4792894469,2.96095801242e-20
Ar,4f,11.552261513,1.53497158406e-20
Ar,4f,11.6256974512,7.88839923183e-21
Ar,4f,11.6996002103,4.01836766408e-21
Ar,4f,11.7739727578,2.02877500343e-21
Ar,4f,11.8488180801,1.01506086608e-21
Ar,4f,11.9241391825,5.03238889836e-22
Ar,4f,11.9999390895,2.47189208447e-22
Ar,4f,12.0762208448,1.20283667105e-22
Ar,4f,12.1529875114,5.79767200357e-23
Ar,4f,12.2302421718,2.76769211309e-23
Ar,4f,12.3079879281,1.30841560157e-23
Ar,4f,12.3862279022,6.12468033742e-24
Ar,4f,12.4649652357,2.83841698035e-24
Ar,4f,12.5442030902,1.30217276205e-24
Ar,4f,12.6239446474,5.91295448223e-25
Ar,4f,12.7041931095,2.65721774996e-25
Ar,4f,12.7849516985,1.18162282224e-25
Ar,4f,12.8662236574,5.19877971033e-26
Ar,4f,12.9480122496,2.26274564799e-26
Ar,4f,13.0303207592,9.74141499841e-27
Ar,4f,13.1131524913,4.14762782902e-27
Ar,4f,13.1965107718,1.7462547989e-27
Ar,4f,13.2803989481,7.26914668529e-28
Ar,4f,13.3648203885,2.99133006851e-28
Ar,4f,13.4497784829,1.21670871397e-28
Ar,4f,13.5352766428,4.89086595731e-29
Ar,4f,13.6213183012,1.94265831478e-29
Ar,4f,13.7079069132,7.62346527922e-30
Ar,4f,13.7950459555,2.95519918405e-30
Ar,4f,13.8827389273,1.13144003728e-30
Ar,4f,13.9709893497,4.27777601698e-31
Ar,4f,14.0598007663,1.59689602027e-31
Ar,4f,14.1491767434,5.8848694247e-32
Ar,4f,14.2391208698,2.14055906578e-32
Ar,4f,14.329636757,7.68378988503e-33
Ar,4f,14.4207280398,2.72150031288e-33
Ar,4f,14.5123983757,9.50937054948e-34
Ar,4f,14.6046514457,3.27740801514e-34
Ar,4f,14.6974909543,1.11395728248e-34
Ar,4f,14.7909206292,3.73326486953e-35
Ar,4f,14.8849442221,1.23342652728e-35
Ar,4f,14.9795655084,4.01664045731e-36
Ar,4f,15.0747882876,1.28901447833e-36
Ar,4f,15.1706163833,4.07583641884e-37
Ar,4f,15.2670536433,1.26957313762e-37
Ar,4f,15.3641039401,3.89491157341e-38
Ar,4f,15.4617711705,1.17666324275e-38
Ar,4f,15.5600592565,3.49974348582e-39
Ar,4f,15.6589721446,1.02462118397e-39
Ar,4f,15.7585138066,2.95220209167e-40
Ar,4f,15.8586882396,8.36943042885e-41
Ar,4f,15.9594994659,2.3341195275e-41
Ar,4f,16.0609515335,6.40231157809e-42
Ar,4f,16.1630485163,1.72681194452e-42
Ar,4f,16.2657945138,4.57883118094e-43
Ar,4f,16.3691936517,1.19335925471e-43
Ar,4f,16.4732500819,3.05632264353e-44
Ar,4f,16.5779679827,7.69027422963e-45
Ar,4f,16.683351559,1.90064526753e-45
Ar,4f,16.7894050424,4.61293839441e-46
Ar,4f,16.8961326913,1.09918564669e-46
Ar,4f,17.0035387914,2.57086594978e-47
Ar,4f,17.1116276555,5.90064773482e-48
Ar,4f,17.2204036237,1.32870137568e-48
Ar,4f,17.329871064,2.93465300365e-49
Ar,4f,17.4400343718,6.35595323061e-50
Ar,4f,17.5508979707,1.3495553849e-50
Ar,4f,17.6624663123,2.80851632853e-51
Ar,4f,17.7747438766,5.72701276556e-52
Ar,4f,17.887735172,1.14401474847e-52
Ar,4f,18.0014447356,2.23806785495e-53
Ar,4f,18.1158771333,4.28684177383e-54
Ar,4f,18.23103696,8.03724463133e-55
Ar,4f,18.3469288399,1.474564949e-55
Ar,4f,18.4635574265,2.64659542161e-56
Ar,4f,18.5809274031,4.64575767605e-57
Ar,4f,18.6990434823,7.97347723686e-58
Ar,4f,18.8179104073,1.33763143603e-58
Ar,4f,18.9375329508,2.19278665559e-59
Ar,4f,19.0579159164,3.51155592362e-60
Ar,4f,19.1790641378,5.49182330728e-61
Ar,4f,19.3009824798,8.38525140168e-62
Ar,4f,19.4236758377,1.24958361002e-62
Ar,4f,19.5471491384,1.81689442894e-63
Ar,4f,19.6714073396,2.5767538362e-64
Ar,4f,19.7964554311,3.56333800974e-65
Ar,4f,19.9222984339,4.80332736712e-66
Ar,4f,20.0489414012,6.30938273655e-67
Ar,4f,20.1763894182,8.07323729383e-68
Ar,4f,20.3046476026,1.00595726106e-68
Ar,4f,20.4337211044,1.22021192993e-69
Ar,4f,20.5636151064,1.44034328058e-70
Ar,4f,20.6943348245,1.6539445491e-71
Ar,4f,20.8258855077,1.84691678676e-72
Ar,4f,20.9582724381,2.00488964509e-73
Ar,4f,21.0915009318,2.1149188882e-74
Ar,4f,21.2255763384,2.16719703655e-75
Ar,4f,21.3605040416,2.15647206347e-76
Ar,4f,21.4962894593,2.08289461776e-77
Ar,4f,21.6329380439,1.95210859757e-78
Ar,4f,21.7704552824,1.77454474909e-79
Ar,4f,21.9088466967,1.56403764802e-80
Ar,4f,22.0481178438,1.3360217275e-81
Ar,4f,22.1882743161,1.10563691896e-82
Ar,4f,22.3293217413,8.86071251489e-84
Ar,4f,22.4712657832,6.87391304827e-85
Ar,4f,22.6141121413,5.15986808929e-86
Ar,4f,22.7578665517,3.74619126415e-87
Ar,4f,22.9025347866,2.62950109949e-88
Ar,4f,23.0481226551,1.78361761455e-89
Ar,4f,23.1946360031,1.16865325292e-90
Ar,4f,23.3420807138,7.39321331033e-92
Ar,4f,23.4904627077,4.51388115119e-93
Ar,4f,23.6397879429,2.6585174659e-94
Ar,4f,23.7900624156,1.50973983989e-95
Ar,4f,23.9412921598,8.26296773032e-97
Ar,4f,24.0934832481,4.35649189135e-98
Ar,4f,24.2466417916,2.2115544537e-99
Ar,4f,24.4007739403,1.08045966613e-100
Ar,4f,24.5558858831,5.07758640742e-102
Ar,4f,24.7119838486,2.29418727272e-103
Ar,4f,24.8690741046,9.96105607354e-105
Ar,4f,25.0271629591,4.15399812771e-106
Ar,4f,25.18625676,1.66298451426e-107
Ar,4f,25.3463618956,6.38770521469e-109
Ar,4f,25.5074847947,2.35291992721e-110
Ar,4f,25.6696319271,8.30697681801e-112
Ar,4f,25.8328098038,2.80942475685e-113
Ar,4f,25.997024977,9.09687773829e-115
Ar,4f,26.1622840406,2.81855692908e-116
Ar,4f,26.3285936305,8.35173383315e-118
Ar,4f,26.4959604247,2.36534571983e-119
Ar,4f,26.6643911437,6.39926902648e-121
Ar,4f,26.8338925507,1.65283800761e-122
Ar,4f,27.0044714519,4.0732173044e-124
Ar,4f,27.1761346968,9.57176760914e-126
Ar,4f,27.3488891784,2.14353501192e-127
Ar,4f,27.5227418335,4.57178839181e-129
Ar,4f,27.697699643,9.28086796635e-131
Ar,4f,27.8737696322,1.7921088644e-132
Ar,4f,28.0509588711,3.28954928581e-134
Ar,4f,28.2292744745,5.73619603027e-136
Ar,4f,28.4087236026,9.49604865678e-138
Ar,4f,28.5893134611,1.4914386546e-139
Ar,4f,28.7710513013,2.22085324661e-141
Ar,4f,28.9539444208,3.13322150929e-143
Ar,4f,29.1380001636,4.18523752959e-145
Ar,4f,29.3232259203,5.28937168471e-147
Ar,4f,29.5096291284,6.32028047481e-149
Ar,4f,29.6972172729,7.13520282741e-151
Ar,4f,29.8859978862,7.60500415296e-153
Ar,4f,30.0759785486,7.64710743873e-155
Ar,4f,30.2671668886,7.24898017521e-157
Ar,4f,30.4595705834,6.47309351539e-159
Ar,4f,30.6531973586,5.44090568254e-161
Ar,4f,30.8480549893,4.30149813205e-163
Ar,4f,31.0441512998,3.19608343403e-165
Ar,4f,31.2414941642,2.23009097767e-167
Ar,4f,31.4400915066,1.46010822465e-169
Ar,4f,31.6399513016,8.96299097453e-172
Ar,4f,31.8410815743,5.15429499331e-174
Ar,4f,32.0434904011,2.77442112715e-176
Ar,4f,32.2471859095,1.39667733273e-178
Ar,4f,32.4521762786,6.57006240538e-181
Ar,4f,32.6584697398,2.88547290466e-183
Ar,4f,32.8660745767,1.18211083979e-185
Ar,4f,33.0749991253,4.51344171161e-188
Ar,4f,33.2852517749,1.60463310535e-190
Ar,4f,33.4968409681,5.30721626268e-193
Ar,4f,33.709775201,1.63147628579e-195
Ar,4f,33.9240630239,4.65706609667e-198
Ar,4f,34.1397130413,1.23325032065e-200
Ar,4f,34.3567339125,3.02678504409e-203
Ar,4f,34.5751343518,6.87832092695e-206
Ar,4f,34.7949231289,1.4458639896e-208
Ar,4f,35.0161090692,2.80856705525e-211
Ar,4f,35.2387010543,5.03636496916e-214
Ar,4f,35.4627080221,8.32878684726e-217
Ar,4f,35.6881389676,1.2689073776e-219
Ar,4f,35.9150029428,1.77912910355e-222
Ar,4f,36.1433090571,2.29326542867e-225
Ar,4f,36.373066478,2.71459213467e-228
Ar,4f,36.6042844313,2.94772111859e-231
Ar,4f,36.8369722013,2.93306621227e-234
Ar,4f,37.0711391314,2.67132690037e-237
Ar,4f,37.3067946245,2.224394233e-240
Ar,4f,37.5439481431,1.69152975042e-243
Ar,4f,37.7826092099,1.17335100962e-246
Ar,4f,38.0227874081,7.4156214986e-250
Ar,4f,38.264492382,4.2650371577e-253
Ar,4f,38.5077338369,2.22962351538e-256
Ar,4f,38.7525215402,1.05814415494e-259
Ar,4f,38.998865321,4.55330884447e-263
Ar,4f,39.2467750711,1.7743361706e-266
Ar,4f,39.496260745,6.2534814367e-270
Ar,4f,39.7473323608,1.99080451068e-273
Ar,4f,40,5.71732253636e-277
Ar,4p,1e-05,1.07891792116e-09
Ar,4p,1.00635684521e-05,1.09267854783e-09
Ar,4p,1.01275409989e-05,1.1066146789e-09
Ar,4p,1.01919202094e-05,1.12072855277e-09
Ar,4p,1.02567086685e-05,1.13502243638e-09
Ar,4p,1.03219089778e-05,1.14949862561e-09
Ar,4p,1.03875237555e-05,1.16415944561e-09
Ar,4p,1.0453555636e-05,1.17900725113e-09
Ar,4p,1.05200072711e-05,1.19404442707e-09
Ar,4p,1.05868813289e-05,1.20927338863e-09
Ar,4p,1.06541804947e-05,1.22469658188e-09
Ar,4p,1.07219074709e-05,1.24031648407e-09
Ar,4p,1.0790064977e-05,1.25613560404e-09
Ar,4p,1.08586557498e-05,1.27215648264e-09
Ar,4p,1.09276825436e-05,1.28838169312e-09
Ar,4p,1.099714813e-05,1.30481384155e-09
Ar,4p,1.10670552984e-05,1.32145556722e-09
Ar,4p,1.11374068558e-05,1.33830954311e-09
Ar,4p,1.12082056272e-05,1.35537847629e-09
Ar,4p,1.12794544554e-05,1.37266510834e-09
Ar,4p,1.13511562014e-05,1.3901722158e-09
Ar,4p,1.14233137442e-05,1.40790261065e-09
Ar,4p,1.14959299815e-05,1.42585914073e-09
Ar,4p,1.15690078289e-05,1.44404469016e-09
Ar,4p,1.16425502208e-05,1.46246217989e-09
Ar,4p,1.17165601104e-05,1.48111456812e-09
Ar,4p,1.17910404694e-05,1.50000485076e-09
Ar,4p,1.18659942884e-05,1.51913606192e-09
Ar,4p,1.19414245773e-05,1.53851127446e-09
Ar,4p,1.20173343649e-05,1.55813360038e-09
Ar,4p,1.20937266993e-05,1.5780061914e-09
Ar,4p,1.21706046479e-05,1.59813223941e-09
Ar,4p,1.22479712977e-05,1.61851497703e-09
Ar,4p,1.23258297553e-05,1.6391576781e-09
Ar,4p,1.24041831471e-05,1.66006365823e-09
Ar,4p,1.24830346193e-05,1.68123627531e-09
Ar,4p,1.25623873381e-05,1.70267893004e-09
Ar,4p,1.26422444898e-05,1.72439506651e-09
Ar,4p,1.27226092811e-05,1.74638817274e-09
Ar,4p,1.28034849389e-05,1.76866178122e-09
Ar,4p,1.28848747108e-05,1.79121946952e-09
Ar,4p,1.29667818648e-05,1.81406486081e-09
Ar,4p,1.30492096899e-05,1.83720162446e-09
Ar,4p,1.3132161496e-05,1.86063347671e-09
Ar,4p,1.32156406139e-05,1.88436418113e-09
Ar,4p,1.32996503956e-05,1.9083975493e-09
Ar,4p,1.33841942144e-05,1.9327374414e-09
Ar,4p,1.34692754652e-05,1.95738776691e-09
Ar,4p,1.35548975644e-05,1.98235248511e-09
Ar,4p,1.364106395e-05,2.0076356058e-09
Ar,4p,1.3727778082e-05,2.03324118991e-09
Ar,4p,1.38150434423e-05,2.05917335017e-09
Ar,4p,1.3902863535e-05,2.08543625179e-09
Ar,4p,1.39912418864e-05,2.11203411303e-09
Ar,4p,1.40801820453e-05,2.13897120603e-09
Ar,4p,1.41696875831e-05,2.16625185739e-09
Ar,4p,1.42597620936e-05,2.19388044883e-09
Ar,4p,1.4350409194e-05,2.22186141812e-09
Ar,4p,1.44416325238e-05,2.2501992594e-09
Ar,4p,1.45334357463e-05,2.27889852434e-09
Ar,4p,1.46258225477e-05,2.30796382255e-09
Ar,4p,1.47187966376e-05,2.33739982242e-09
Ar,4p,1.48123617495e-05,2.36721125197e-09
Ar,4p,1.49065216403e-05,2.39740289941e-09
Ar,4p,1.50012800909e-05,2.4279796141e-09
Ar,4p,1.50966409063e-05,2.45894630725e-09
Ar,4p,1.51926079157e-05,2.49030795265e-09
Ar,4p,1.52891849725e-05,2.52206958757e-09
Ar,4p,1.53863759547e-05,2.55423631352e-09
Ar,4p,1.5484184765e-05,2.58681329709e-09
Ar,4p,1.55826153306e-05,2.61980577069e-09
Ar,4p,1.56816716042e-05,2.65321903356e-09
Ar,4p,1.57813575632e-05,2.6870584525e-09
Ar,4p,1.58816772104e-05,2.72132946272e-09
Ar,4p,1.5982634574e-05,2.75603756876e-09
Ar,4p,1.6084233708e-05,2.79118834543e-09
Ar,4p,1.61864786919e-05,2.82678743855e-09
Ar,4p,1.62893736314e-05,2.86284056603e-09
Ar,4p,1.63929226581e-05,2.89935351865e-09
Ar,4p,1.64971299299e-05,2.93633216105e-09
Ar,4p,1.66019996312e-05,2.97378243271e-09
Ar,4p,1.6707535973e-05,3.01171034884e-09
Ar,4p,1.68137431929e-05,3.05012200132e-09
Ar,4p,1.69206255558e-05,3.08902355981e-09
Ar,4p,1.70281873532e-05,3.1284212726e-09
Ar,4p,1.71364329044e-05,3.16832146772e-09
Ar,4p,1.72453665557e-05,3.20873055381e-09
Ar,4p,1.73549926815e-05,3.24965502141e-09
Ar,4p,1.74653156835e-05,3.29110144366e-09
Ar,4p,1.75763399918e-05,3.33307647767e-09
Ar,4p,1.76880700644e-05,3.37558686539e-09
Ar,4p,1.78005103878e-05,3.41863943476e-09
Ar,4p,1.79136654769e-05,3.46224110085e-09
Ar,4p,1.80275398754e-05,3.50639886686e-09
Ar,4p,1.81421381559e-05,3.55111982536e-09
Ar,4p,1.82574649198e-05,3.59641115935e-09
Ar,4p,1.83735247982e-05,3.64228014348e-09
Ar,4p,1.84903224512e-05,3.68873414512e-09
Ar,4p,1.86078625689e-05,3.73578062568e-09
Ar,4p,1.87261498708e-05,3.78342714163e-09
Ar,4p,1.88451891069e-05,3.83168134596e-09
Ar,4p,1.89649850569e-05,3.88055098912e-09
Ar,4p,1.90855425313e-05,3.93004392053e-09
Ar,4p,1.92068663708e-05,3.9801680896e-09
Ar,4p,1.93289614472e-05,4.03093154725e-09
Ar,4p,1.94518326632e-05,4.08234244704e-09
Ar,4p,1.95754849524e-05,4.13440904645e-09
Ar,4p,1.96999232801e-05,4.18713970839e-09
Ar,4p,1.98251526429e-05,4.24054290233e-09
Ar,4p,1.99511780695e-05,4.29462720585e-09
Ar,4p,2.00780046201e-05,4.34940130586e-09
Ar,4p,2.02056373876e-05,4.40487400012e-09
Ar,4p,2.03340814967e-05,4.46105419853e-09
Ar,4p,2.04633421052e-05,4.5179509247e-09
Ar,4p,2.05934244034e-05,4.57557331728e-09
Ar,4p,2.07243336146e-05,4.63393063147e-09
Ar,4p,2.08560749954e-05,4.69303224055e-09
Ar,4p,2.09886538357e-05,4.75288763733e-09
Ar,4p,2.11220754593e-05,4.8135064357e-09
Ar,4p,2.12563452234e-05,4.87489837213e-09
Ar,4p,2.13914685196e-05,4.93707330729e-09
Ar,4p,2.15274507738e-05,5.00004122767e-09
Ar,4p,2.1664297446e-05,5.06381224704e-09
Ar,4p,2.18020140314e-05,5.1283966082e-09
Ar,4p,2.19406060598e-05,5.19380468461e-09
Ar,4p,2.20800790962e-05,5.26004698198e-09
Ar,4p,2.22204387412e-05,5.3271341401e-09
Ar,4p,2.23616906307e-05,5.39507693433e-09
Ar,4p,2.25038404366e-05,5.46388627759e-09
Ar,4p,2.26468938668e-05,5.5335732219e-09
Ar,4p,2.27908566655e-05,5.6041489603e-09
Ar,4p,2.29357346134e-05,5.6756248285e-09
Ar,4p,2.30815335281e-05,5.7480123069e-09
Ar,4p,2.32282592638e-05,5.82132302222e-09
Ar,4p,2.33759177124e-05,5.89556874953e-09
Ar,4p,2.35245148028e-05,5.97076141404e-09
Ar,4p,2.3674056502e-05,6.04691309312e-09
Ar,4p,2.38245488146e-05,6.1240360181e-09
Ar,4p,2.39759977835e-05,6.20214257633e-09
Ar,4p,2.41284094901e-05,6.28124531319e-09
Ar,4p,2.42817900543e-05,6.36135693401e-09
Ar,4p,2.4436145635e-05,6.44249030623e-09
Ar,4p,2.45914824302e-05,6.52465846131e-09
Ar,4p,2.47478066775e-05,6.60787459704e-09
Ar,4p,2.49051246537e-05,6.69215207938e-09
Ar,4p,2.5063442676e-05,6.7775044449e-09
Ar,4p,2.52227671014e-05,6.86394540272e-09
Ar,4p,2.53831043275e-05,6.95148883687e-09
Ar,4p,2.55444607926e-05,7.04014880846e-09
Ar,4p,2.57068429757e-05,7.12993955788e-09
Ar,4p,2.58702573973e-05,7.22087550721e-09
Ar,4p,2.6034710619e-05,7.31297126239e-09
Ar,4p,2.62002092444e-05,7.4062416157e-09
Ar,4p,2.63667599189e-05,7.5007015481e-09
Ar,4p,2.65343693303e-05,7.5963662316e-09
Ar,4p,2.67030442088e-05,7.69325103166e-09
Ar,4p,2.68727913274e-05,7.79137150981e-09
Ar,4p,2.70436175021e-05,7.89074342597e-09
Ar,4p,2.72155295924e-05,7.99138274111e-09
Ar,4p,2.73885345012e-05,8.09330561972e-09
Ar,4p,2.75626391755e-05,8.19652843256e-09
Ar,4p,2.77378506062e-05,8.30106775906e-09
Ar,4p,2.79141758289e-05,8.40694039015e-09
Ar,4p,2.80916219237e-05,8.51416333094e-09
Ar,4p,2.82701960158e-05,8.62275380339e-09
Ar,4p,2.84499052759e-05,8.73272924914e-09
Ar,4p,2.86307569198e-05,8.84410733224e-09
Ar,4p,2.88127582097e-05,8.9569059421e-09
Ar,4p,2.89959164536e-05,9.07114319622e-09
Ar,4p,2.91802390061e-05,9.18683744318e-09
Ar,4p,2.93657332686e-05,9.30400726564e-09
Ar,4p,2.95524066894e-05,9.42267148322e-09
Ar,4p,2.97402667642e-05,9.54284915554e-09
Ar,4p,2.99293210364e-05,9.66455958538e-09
Ar,4p,3.01195770973e-05,9.7878223216e-09
Ar,4p,3.03110425866e-05,9.91265716253e-09
Ar,4p,3.05037251924e-05,1.00390841589e-08
Ar,4p,3.06976326517e-05,1.01671236173e-08
Ar,4p,3.08927727506e-05,1.0296796103e-08
Ar,4p,3.1089153325e-05,1.04281224439e-08
Ar,4p,3.12867822603e-05,1.05611237335e-08
Ar,4p,3.14856674921e-05,1.06958213342e-08
Ar,4p,3.16858170066e-05,1.08322368808e-08
Ar,4p,3.18872388405e-05,1.09703922842e-08
Ar,4p,3.20899410819e-05,1.11103097348e-08
Ar,4p,3.229393187e-05,1.12520117057e-08
Ar,4p,3.2499219396e-05,1.13955209571e-08
Ar,4p,3.27058119031e-05,1.15408605389e-08
Ar,4p,3.29137176867e-05,1.16880537955e-08
Ar,4p,3.31229450952e-05,1.18371243688e-08
Ar,4p,3.33335025299e-05,1.19880962022e-08
Ar,4p,3.35453984457e-05,1.21409935447e-08
Ar,4p,3.3758641351e-05,1.22958409542e-08
Ar,4p,3.39732398084e-05,1.24526633022e-08
Ar,4p,3.41892024351e-05,1.26114857772e-08
Ar,4p,3.44065379027e-05,1.27723338889e-08
Ar,4p,3.46252549382e-05,1.29352334725e-08
Ar,4p,3.48453623241e-05,1.31002106927e-08
Ar,4p,3.50668688985e-05,1.32672920478e-08
Ar,4p,3.5289783556e-05,1.34365043743e-08
Ar,4p,3.55141152474e-05,1.36078748505e-08
Ar,4p,3.57398729807e-05,1.37814310018e-08
Ar,4p,3.59670658209e-05,1.39572007045e-08
Ar,4p,3.61957028909e-05,1.41352121903e-08
Ar,4p,3.64257933713e-05,1.43154940513e-08
Ar,4p,3.66573465013e-05,1.44980752439e-08
Ar,4p,3.68903715787e-05,1.4682985094e-08
Ar,4p,3.71248779604e-05,1.48702533015e-08
Ar,4p,3.73608750629e-05,1.50599099452e-08
Ar,4p,3.75983723624e-05,1.52519854872e-08
Ar,4p,3.78373793956e-05,1.54465107786e-08
Ar,4p,3.80779057594e-05,1.56435170635e-08
Ar,4p,3.83199611121e-05,1.58430359849e-08
Ar,4p,3.85635551732e-05,1.60450995889e-08
Ar,4p,3.8808697724e-05,1.62497403309e-08
Ar,4p,3.90553986081e-05,1.64569910797e-08
Ar,4p,3.93036677316e-05,1.66668851238e-08
Ar,4p,3.95535150634e-05,1.68794561757e-08
Ar,4p,3.9804950636e-05,1.70947383784e-08
Ar,4p,4.00579845456e-05,1.73127663101e-08
Ar,4p,4.03126269527e-05,1.753357499e-08
Ar,4p,4.05688880821e-05,1.77571998841e-08
Ar,4p,4.08267782238e-05,1.79836769105e-08
Ar,4p,4.10863077332e-05,1.82130424456e-08
Ar,4p,4.13474870316e-05,1.84453333297e-08
Ar,4p,4.16103266063e-05,1.8680586873e-08
Ar,4p,4.18748370116e-05,1.89188408613e-08
Ar,4p,4.21410288685e-05,1.91601335628e-08
Ar,4p,4.24089128658e-05,1.94045037331e-08
Ar,4p,4.26784997603e-05,1.9651990623e-08
Ar,4p,4.29498003769e-05,1.99026339829e-08
Ar,4p,4.32228256096e-05,2.01564740711e-08
Ar,4p,4.34975864213e-05,2.04135516585e-08
Ar,4p,4.37740938451e-05,2.06739080369e-08
Ar,4p,4.40523589837e-05,2.09375850239e-08
Ar,4p,4.43323930107e-05,2.12046249709e-08
Ar,4p,4.46142071707e-05,2.14750707694e-08
Ar,4p,4.48978127797e-05,2.1748965858e-08
Ar,4p,4.51832212257e-05,2.2026354229e-08
Ar,4p,4.54704439689e-05,2.23072804362e-08
Ar,4p,4.57594925427e-05,2.25917896013e-08
Ar,4p,4.60503785535e-05,2.28799274217e-08
Ar,4p,4.63431136817e-05,2.31717401776e-08
Ar,4p,4.66377096817e-05,2.34672747392e-08
Ar,4p,4.6934178383e-05,2.3766578575e-08
Ar,4p,4.72325316898e-05,2.40696997584e-08
Ar,4p,4.75327815825e-05,2.43766869762e-08
Ar,4p,4.78349401172e-05,2.46875895362e-08
Ar,4p,4.8139019427e-05,2.50024573748e-08
Ar,4p,4.84450317219e-05,2.53213410656e-08
Ar,4p,4.87529892896e-05,2.56442918271e-08
Ar,4p,4.90629044958e-05,2.59713615309e-08
Ar,4p,4.93747897851e-05,2.63026027104e-08
Ar,4p,4.96886576808e-05,2.66380685689e-08
Ar,4p,5.00045207862e-05,2.69778129882e-08
Ar,4p,5.03223917845e-05,2.73218905375e-08
Ar,4p,5.06422834395e-05,2.76703564818e-08
Ar,4p,5.09642085962e-05,2.8023266791e-08
Ar,4p,5.12881801813e-05,2.83806781489e-08
Ar,4p,5.16142112036e-05,2.87426479622e-08
Ar,4p,5.19423147547e-05,2.91092343698e-08
Ar,4p,5.22725040093e-05,2.9480496252e-08
Ar,4p,5.26047922258e-05,2.98564932401e-08
Ar,4p,5.29391927471e-05,3.02372857262e-08
Ar,4p,5.32757190007e-05,3.06229348721e-08
Ar,4p,5.36143844997e-05,3.10135026203e-08
Ar,4p,5.39552028428e-05,3.14090517029e-08
Ar,4p,5.42981877153e-05,3.1809645652e-08
Ar,4p,5.46433528896e-05,3.22153488105e-08
Ar,4p,5.49907122255e-05,3.26262263414e-08
Ar,4p,5.53402796709e-05,3.3042344239e-08
Ar,4p,5.56920692625e-05,3.34637693395e-08
Ar,4p,5.6046095126e-05,3.38905693311e-08
Ar,4p,5.64023714771e-05,3.43228127656e-08
