atom,orbital,r_bohr,u
Ar,3p,0.000392112686795,-6.96253131846e-06
Ar,3p,0.000394605286449,-7.05132947623e-06
Ar,3p,0.000397113731172,-7.14126010621e-06
Ar,3p,0.000399638121691,-7.23233765039e-06
Ar,3p,0.000402178559369,-7.32457673476e-06
Ar,3p,0.000404735146216,-7.41799217188e-06
Ar,3p,0.00040730798489,-7.5125989632e-06
Ar,3p,0.000409897178701,-7.60841230139e-06
Ar,3p,0.000412502831617,-7.70544757294e-06
Ar,3p,0.000415125048265,-7.80372036041e-06
Ar,3p,0.000417763933938,-7.90324644514e-06
Ar,3p,0.000420419594599,-8.00404180962e-06
Ar,3p,0.000423092136883,-8.10612264021e-06
Ar,3p,0.000425781668106,-8.20950532965e-06
Ar,3p,0.000428488296261,-8.31420647953e-06
Ar,3p,0.000431212130033,-8.4202429034e-06
Ar,3p,0.000433953278795,-8.52763162893e-06
Ar,3p,0.000436711852615,-8.63638990103e-06
Ar,3p,0.000439487962262,-8.74653518452e-06
Ar,3p,0.000442281719208,-8.85808516683e-06
Ar,3p,0.000445093235635,-8.97105776086e-06
Ar,3p,0.000447922624436,-9.08547110808e-06
Ar,3p,0.000450769999224,-9.2013435811e-06
Ar,3p,0.000453635474333,-9.31869378683e-06
Ar,3p,0.000456519164823,-9.43754056948e-06
Ar,3p,0.000459421186488,-9.55790301346e-06
Ar,3p,0.000462341655855,-9.6798004465e-06
Ar,3p,0.000465280690194,-9.80325244279e-06
Ar,3p,0.000468238407519,-9.92827882612e-06
Ar,3p,0.000471214926595,-1.0054899673e-05
Ar,3p,0.000474210366942,-1.01831353157e-05
Ar,3p,0.00047722484884,-1.03130063462e-05
Ar,3p,0.000480258493333,-1.04445336186e-05
Ar,3p,0.000483311422234,-1.05777382531e-05
Ar,3p,0.000486383758132,-1.0712641639e-05
Ar,3p,0.000489475624393,-1.08492654384e-05
Ar,3p,0.00049258714517,-1.09876315897e-05
Ar,3p,0.000495718445402,-1.11277623107e-05
Ar,3p,0.000498869650826,-1.12696801028e-05
Ar,3p,0.000502040887974,-1.1413407754e-05
Ar,3p,0.000505232284186,-1.1558968343e-05
Ar,3p,0.00050844396761,-1.17063852427e-05
Ar,3p,0.000511676067208,-1.18556821239e-05
Ar,3p,0.000514928712763,-1.20068829592e-05
Ar,3p,0.000518202034883,-1.2160012027e-05
Ar,3p,0.000521496165004,-1.23150939151e-05
Ar,3p,0.000524811235401,-1.24721535245e-05
Ar,3p,0.000528147379187,-1.26312160741e-05
Ar,3p,0.000531504730322,-1.27923071041e-05
Ar,3p,0.000534883423619,-1.29554524803e-05
Ar,3p,0.000538283594747,-1.31206783982e-05
Ar,3p,0.000541705380236,-1.32880113874e-05
Ar,3p,0.000545148917485,-1.34574783156e-05
Ar,3p,0.000548614344768,-1.36291063931e-05
Ar,3p,0.000552101801236,-1.38029231769e-05
Ar,3p,0.000555611426924,-1.39789565754e-05
Ar,3p,0.00055914336276,-1.4157234853e-05
Ar,3p,0.000562697750566,-1.43377866341e-05
Ar,3p,0.000566274733064,-1.45206409081e-05
Ar,3p,0.000569874453886,-1.47058270341e-05
Ar,3p,0.000573497057577,-1.48933747451e-05
Ar,3p,0.000577142689598,-1.50833141536e-05
Ar,3p,0.000580811496338,-1.52756757556e-05
Ar,3p,0.000584503625114,-1.5470490436e-05
Ar,3p,0.000588219224181,-1.56677894734e-05
Ar,3p,0.000591958442737,-1.58676045451e-05
Ar,3p,0.000595721430926,-1.6069967732e-05
Ar,3p,0.000599508339849,-1.62749115245e-05
Ar,3p,0.000603319321565,-1.64824688265e-05
Ar,3p,0.000607154529102,-1.66926729617e-05
Ar,3p,0.00061101411646,-1.69055576786e-05
Ar,3p,0.000614898238617,-1.71211571555e-05
Ar,3p,0.000618807051538,-1.7339506007e-05
Ar,3p,0.000622740712177,-1.75606392882e-05
Ar,3p,0.000626699378488,-1.77845925017e-05
Ar,3p,0.000630683209428,-1.80114016022e-05
Ar,3p,0.000634692364965,-1.82411030028e-05
Ar,3p,0.000638727006082,-1.84737335806e-05
Ar,3p,0.000642787294789,-1.87093306832e-05
Ar,3p,0.000646873394123,-1.89479321337e-05
Ar,3p,0.000650985468157,-1.91895762374e-05
Ar,3p,0.00065512368201,-1.94343017882e-05
Ar,3p,0.000659288201847,-1.96821480741e-05
Ar,3p,0.000663479194893,-1.99331548839e-05
Ar,3p,0.000667696829433,-2.01873625136e-05
Ar,3p,0.000671941274822,-2.04448117728e-05
Ar,3p,0.000676212701494,-2.07055439912e-05
Ar,3p,0.000680511280964,-2.09696010252e-05
Ar,3p,0.000684837185838,-2.12370252646e-05
Ar,3p,0.00068919058982,-2.15078596397e-05
Ar,3p,0.000693571667717,-2.17821476278e-05
Ar,3p,0.000697980595448,-2.20599332603e-05
Ar,3p,0.000702417550051,-2.23412611298e-05
Ar,3p,0.000706882709687,-2.26261763971e-05
Ar,3p,0.000711376253651,-2.29147247986e-05
Ar,3p,0.000715898362379,-2.32069526538e-05
Ar,3p,0.000720449217452,-2.35029068722e-05
Ar,3p,0.000725029001607,-2.38026349611e-05
Ar,3p,0.00072963789874,-2.41061850334e-05
Ar,3p,0.000734276093919,-2.44136058152e-05
Ar,3p,0.000738943773387,-2.47249466532e-05
Ar,3p,0.00074364112457,-2.50402575233e-05
Ar,3p,0.000748368336088,-2.53595890382e-05
Ar,3p,0.000753125597758,-2.56829924554e-05
Ar,3p,0.000757913100604,-2.60105196857e-05
Ar,3p,0.000762731036865,-2.63422233013e-05
Ar,3p,0.0007675796,-2.66781565444e-05
Ar,3p,0.000772458984701,-2.70183733356e-05
Ar,3p,0.000777369386895,-2.73629282827e-05
Ar,3p,0.000782311003756,-2.77118766891e-05
Ar,3p,0.00078728403371,-2.80652745631e-05
Ar,3p,0.000792288676445,-2.84231786265e-05
Ar,3p,0.00079732513292,-2.87856463241e-05
Ar,3p,0.000802393605369,-2.91527358322e-05
Ar,3p,0.000807494297313,-2.95245060688e-05
Ar,3p,0.000812627413566,-2.99010167024e-05
Ar,3p,0.000817793160245,-3.02823281615e-05
Ar,3p,0.000822991744775,-3.06685016451e-05
Ar,3p,0.000828223375903,-3.10595991315e-05
Ar,3p,0.0008334882637,-3.14556833887e-05
Ar,3p,0.000838786619574,-3.18568179845e-05
Ar,3p,0.000844118656275,-3.22630672965e-05
Ar,3p,0.000849484587909,-3.26744965226e-05
Ar,3p,0.00085488462994,-3.30911716912e-05
Ar,3p,0.000860318999202,-3.35131596718e-05
Ar,3p,0.000865787913908,-3.39405281861e-05
Ar,3p,0.000871291593658,-3.43733458182e-05
Ar,3p,0.000876830259448,-3.48116820262e-05
Ar,3p,0.00088240413368,-3.52556071529e-05
Ar,3p,0.000888013440167,-3.57051924372e-05
Ar,3p,0.000893658404148,-3.61605100254e-05
Ar,3p,0.00089933925229,-3.6621632983e-05
Ar,3p,0.000905056212705,-3.70886353061e-05
Ar,3p,0.000910809514952,-3.75615919335e-05
Ar,3p,0.000916599390051,-3.80405787584e-05
Ar,3p,0.00092242607049,-3.85256726409e-05
Ar,3p,0.000928289790234,-3.90169514199e-05
Ar,3p,0.000934190784738,-3.9514493926e-05
Ar,3p,0.000940129290949,-4.00183799935e-05
Ar,3p,0.000946105547326,-4.0528690474e-05
Ar,3p,0.000952119793839,-4.10455072485e-05
Ar,3p,0.000958172271986,-4.15689132409e-05
Ar,3p,0.000964263224801,-4.20989924317e-05
Ar,3p,0.000970392896859,-4.26358298703e-05
Ar,3p,0.000976561534293,-4.31795116897e-05
Ar,3p,0.000982769384801,-4.37301251199e-05
Ar,3p,0.000989016697654,-4.42877585013e-05
Ar,3p,0.000995303723708,-4.48525012998e-05
Ar,3p,0.00100163071541,-4.54244441203e-05
Ar,3p,0.00100799792682,-4.60036787219e-05
Ar,3p,0.00101440561361,-4.6590298032e-05
Ar,3p,0.00102085403308,-4.71843961615e-05
Ar,3p,0.00102734344414,-4.77860684186e-05
Ar,3p,0.00103387410739,-4.83954113269e-05
Ar,3p,0.00104044628505,-4.90125226377e-05
Ar,3p,0.00104706024103,-4.96375013476e-05
Ar,3p,0.00105371624091,-5.02704477138e-05
Ar,3p,0.00106041455194,-5.09114632689e-05
Ar,3p,0.0010671554431,-5.15606508397e-05
Ar,3p,0.00107393918507,-5.22181145618e-05
Ar,3p,0.00108076605023,-5.28839598957e-05
Ar,3p,0.00108763631271,-5.35582936451e-05
Ar,3p,0.00109455024839,-5.42412239741e-05
Ar,3p,0.00110150813489,-5.49328604231e-05
Ar,3p,0.0011085102516,-5.56333139271e-05
Ar,3p,0.00111555687968,-5.63426968331e-05
Ar,3p,0.00112264830208,-5.70611229186e-05
Ar,3p,0.00112978480356,-5.77887074095e-05
Ar,3p,0.00113696667067,-5.8525566998e-05
Ar,3p,0.0011441941918,-5.92718198621e-05
Ar,3p,0.00115146765717,-6.00275856842e-05
Ar,3p,0.00115878735882,-6.07929856686e-05
Ar,3p,0.00116615359069,-6.15681425647e-05
Ar,3p,0.00117356664855,-6.23531806818e-05
Ar,3p,0.00118102683008,-6.31482259134e-05
Ar,3p,0.00118853443482,-6.39534057533e-05
Ar,3p,0.00119608976425,-6.47688493194e-05
Ar,3p,0.00120369312173,-6.55946873715e-05
Ar,3p,0.00121134481258,-6.64310523346e-05
Ar,3p,0.00121904514405,-6.72780783186e-05
Ar,3p,0.00122679442533,-6.81359011391e-05
Ar,3p,0.00123459296759,-6.90046583406e-05
Ar,3p,0.00124244108398,-6.98844892181e-05
Ar,3p,0.00125033908962,-7.07755348378e-05
Ar,3p,0.00125828730167,-7.16779380627e-05
Ar,3p,0.00126628603927,-7.25918435715e-05
Ar,3p,0.00127433562361,-7.35173978849e-05
Ar,3p,0.00128243637791,-7.44547493869e-05
Ar,3p,0.00129058862745,-7.54040483497e-05
Ar,3p,0.00129879269958,-7.63654469572e-05
Ar,3p,0.00130704892373,-7.73390993293e-05
Ar,3p,0.00131535763142,-7.8325161546e-05
Ar,3p,0.00132371915627,-7.93237916725e-05
Ar,3p,0.00133213383404,-8.03351497856e-05
Ar,3p,0.00134060200262,-8.1359397998e-05
Ar,3p,0.00134912400203,-8.23967004831e-05
Ar,3p,0.00135770017448,-8.34472235041e-05
Ar,3p,0.00136633086433,-8.45111354374e-05
Ar,3p,0.00137501641813,-8.55886068008e-05
Ar,3p,0.00138375718466,-8.66798102818e-05
Ar,3p,0.00139255351488,-8.77849207624e-05
Ar,3p,0.00140140576202,-8.89041153502e-05
Ar,3p,0.00141031428152,-9.0037573403e-05
Ar,3p,0.0014192794311,-9.11854765603e-05
Ar,3p,0.00142830157075,-9.23480087711e-05
Ar,3p,0.00143738106274,-9.35253563223e-05
Ar,3p,0.00144651827166,-9.47177078708e-05
Ar,3p,0.0014557135644,-9.59252544702e-05
Ar,3p,0.00146496731019,-9.7148189604e-05
Ar,3p,0.00147427988062,-9.83867092157e-05
Ar,3p,0.00148365164961,-9.96410117378e-05
Ar,3p,0.00149308299349,-0.000100911298127
Ar,3p,0.00150257429096,-0.000102197771893
Ar,3p,0.00151212592313,-0.000103500639132
Ar,3p,0.00152173827356,-0.000104820108562
Ar,3p,0.00153141172821,-0.000106156391551
Ar,3p,0.00154114667551,-0.000107509702153
Ar,3p,0.00155094350637,-0.000108880257145
Ar,3p,0.00156080261416,-0.000110268276054
Ar,3p,0.00157072439478,-0.000111673981202
Ar,3p,0.00158070924662,-0.000113097597731
Ar,3p,0.00159075757062,-0.000114539353646
Ar,3p,0.00160086977025,-0.000115999479848
Ar,3p,0.00161104625158,-0.000117478210173
Ar,3p,0.00162128742322,-0.000118975781424
Ar,3p,0.0016315936964,-0.000120492433415
Ar,3p,0.00164196548497,-0.000122028409006
Ar,3p,0.00165240320539,-0.00012358395414
Ar,3p,0.00166290727679,-0.000125159317887
Ar,3p,0.00167347812094,-0.000126754752475
Ar,3p,0.00168411616231,-0.00012837051334
Ar,3p,0.00169482182807,-0.000130006859159
Ar,3p,0.00170559554808,-0.000131664051895
Ar,3p,0.00171643775496,-0.000133342356836
Ar,3p,0.00172734888408,-0.000135042042641
Ar,3p,0.00173832937355,-0.000136763381376
Ar,3p,0.0017493796643,-0.000138506648563
Ar,3p,0.00176050020003,-0.000140272123223
Ar,3p,0.00177169142729,-0.000142060087916
Ar,3p,0.00178295379544,-0.000143870828789
Ar,3p,0.00179428775673,-0.000145704635624
Ar,3p,0.00180569376626,-0.000147561801876
Ar,3p,0.00181717228202,-0.000149442624728
Ar,3p,0.00182872376493,-0.000151347405131
Ar,3p,0.00184034867883,-0.000153276447858
Ar,3p,0.0018520474905,-0.000155230061545
Ar,3p,0.00186382066972,-0.000157208558748
Ar,3p,0.00187566868921,-0.000159212255986
Ar,3p,0.00188759202472,-0.000161241473792
Ar,3p,0.00189959115504,-0.000163296536768
Ar,3p,0.00191166656196,-0.00016537777363
Ar,3p,0.00192381873038,-0.000167485517265
Ar,3p,0.00193604814826,-0.000169620104782
Ar,3p,0.00194835530665,-0.000171781877563
Ar,3p,0.00196074069974,-0.000173971181319
Ar,3p,0.00197320482486,-0.000176188366147
Ar,3p,0.00198574818249,-0.000178433786579
Ar,3p,0.00199837127631,-0.000180707801644
Ar,3p,0.00201107461317,-0.000183010774921
Ar,3p,0.00202385870319,-0.000185343074598
Ar,3p,0.00203672405968,-0.000187705073529
Ar,3p,0.00204967119926,-0.000190097149295
Ar,3p,0.0020627006418,-0.000192519684258
Ar,3p,0.00207581291048,-0.000194973065628
Ar,3p,0.00208900853183,-0.00019745768552
Ar,3p,0.00210228803571,-0.00019997394102
Ar,3p,0.00211565195533,-0.000202522234237
Ar,3p,0.00212910082732,-0.00020510297238
Ar,3p,0.00214263519171,-0.000207716567814
Ar,3p,0.00215625559195,-0.000210363438123
Ar,3p,0.00216996257498,-0.000213044006185
Ar,3p,0.00218375669117,-0.000215758700227
Ar,3p,0.00219763849442,-0.000218507953902
Ar,3p,0.00221160854215,-0.00022129220635
Ar,3p,0.00222566739531,-0.000224111902273
Ar,3p,0.00223981561842,-0.000226967492
Ar,3p,0.0022540537796,-0.000229859431559
Ar,3p,0.00226838245057,-0.000232788182748
Ar,3p,0.00228280220667,-0.000235754213213
Ar,3p,0.00229731362694,-0.000238757996515
Ar,3p,0.00231191729405,-0.000241800012201
Ar,3p,0.00232661379442,-0.000244880745892
Ar,3p,0.00234140371817,-0.000248000689348
Ar,3p,0.00235628765917,-0.000251160340547
Ar,3p,0.00237126621508,-0.000254360203768
Ar,3p,0.00238633998735,-0.000257600789662
Ar,3p,0.00240150958126,-0.00026088261534
Ar,3p,0.00241677560593,-0.000264206204448
Ar,3p,0.00243213867436,-0.000267572087251
Ar,3p,0.00244759940343,-0.000270980800719
Ar,3p,0.00246315841397,-0.000274432888602
Ar,3p,0.00247881633072,-0.000277928901526
Ar,3p,0.00249457378243,-0.000281469397075
Ar,3p,0.00251043140182,-0.00028505493987
Ar,3p,0.00252638982565,-0.000288686101672
Ar,3p,0.0025424496947,-0.000292363461454
Ar,3p,0.00255861165385,-0.000296087605511
Ar,3p,0.00257487635208,-0.000299859127531
Ar,3p,0.00259124444247,-0.000303678628706
Ar,3p,0.00260771658229,-0.000307546717809
Ar,3p,0.00262429343294,-0.000311464011302
Ar,3p,0.00264097566007,-0.000315431133426
Ar,3p,0.00265776393354,-0.000319448716299
Ar,3p,0.00267465892746,-0.000323517400012
Ar,3p,0.00269166132024,-0.000327637832731
Ar,3p,0.0027087717946,-0.000331810670801
Ar,3p,0.0027259910376,-0.00033603657884
Ar,3p,0.00274331974066,-0.000340316229848
Ar,3p,0.0027607585996,-0.00034465030531
Ar,3p,0.00277830831467,-0.000349039495302
Ar,3p,0.00279596959056,-0.000353484498595
Ar,3p,0.00281374313645,-0.000357986022773
Ar,3p,0.00283162966602,-0.000362544784326
Ar,3p,0.00284962989749,-0.000367161508774
Ar,3p,0.00286774455364,-0.000371836930782
Ar,3p,0.00288597436186,-0.000376571794259
Ar,3p,0.00290432005415,-0.000381366852484
Ar,3p,0.00292278236716,-0.000386222868218
Ar,3p,0.00294136204224,-0.000391140613832
Ar,3p,0.00296005982544,-0.000396120871405
Ar,3p,0.00297887646755,-0.000401164432866
Ar,3p,0.00299781272415,-0.000406272100106
Ar,3p,0.00301686935559,-0.0004114446851
Ar,3p,0.00303604712709,-0.00041668301004
Ar,3p,0.00305534680872,-0.000421987907456
Ar,3p,0.00307476917543,-0.000427360220341
Ar,3p,0.00309431500713,-0.000432800802287
Ar,3p,0.00311398508865,-0.000438310517615
Ar,3p,0.00313378020983,-0.000443890241504
Ar,3p,0.00315370116554,-0.000449540860133
Ar,3p,0.00317374875567,-0.000455263270806
Ar,3p,0.00319392378524,-0.000461058382096
Ar,3p,0.00321422706434,-0.000466927113988
Ar,3p,0.00323465940825,-0.000472870398013
Ar,3p,0.0032552216374,-0.000478889177393
Ar,3p,0.00327591457746,-0.000484984407187
Ar,3p,0.00329673905934,-0.000491157054435
Ar,3p,0.00331769591923,-0.000497408098307
Ar,3p,0.00333878599863,-0.00050373853025
Ar,3p,0.0033600101444,-0.000510149354139
Ar,3p,0.00338136920878,-0.000516641586439
Ar,3p,0.00340286404942,-0.000523216256349
Ar,3p,0.00342449552944,-0.000529874405964
Ar,3p,0.00344626451743,-0.00053661709043
Ar,3p,0.00346817188751,-0.000543445378111
Ar,3p,0.00349021851935,-0.000550360350741
Ar,3p,0.00351240529821,-0.000557363103602
Ar,3p,0.003534733115,-0.000564454745679
Ar,3p,0.00355720286625,-0.000571636399827
Ar,3p,0.00357981545424,-0.000578909202955
Ar,3p,0.00360257178695,-0.000586274306186
Ar,3p,0.00362547277815,-0.000593732875031
Ar,3p,0.0036485193474,-0.000601286089567
Ar,3p,0.00367171242012,-0.000608935144628
Ar,3p,0.00369505292762,-0.00061668124996
Ar,3p,0.00371854180711,-0.000624525630425
Ar,3p,0.00374218000177,-0.000632469526177
Ar,3p,0.00376596846077,-0.000640514192851
Ar,3p,0.00378990813933,-0.000648660901747
Ar,3p,0.00381399999872,-0.000656910940029
Ar,3p,0.00383824500633,-0.000665265610906
Ar,3p,0.0038626441357,-0.00067372623385
Ar,3p,0.00388719836656,-0.000682294144765
Ar,3p,0.00391190868486,-0.000690970696204
Ar,3p,0.00393677608283,-0.000699757257579
Ar,3p,0.003961801559,-0.000708655215342
Ar,3p,0.00398698611825,-0.000717665973217
Ar,3p,0.00401233077184,-0.000726790952391
Ar,3p,0.00403783653748,-0.000736031591737
Ar,3p,0.00406350443931,-0.000745389348015
Ar,3p,0.00408933550803,-0.000754865696117
Ar,3p,0.00411533078085,-0.000764462129243
Ar,3p,0.0041414913016,-0.000774180159166
Ar,3p,0.00416781812073,-0.000784021316431
Ar,3p,0.00419431229537,-0.000793987150586
Ar,3p,0.00422097488938,-0.000804079230416
Ar,3p,0.00424780697337,-0.000814299144167
Ar,3p,0.00427480962476,-0.000824648499794
Ar,3p,0.00430198392784,-0.000835128925192
Ar,3p,0.00432933097375,-0.000845742068417
Ar,3p,0.00435685186059,-0.000856489597958
Ar,3p,0.00438454769346,-0.000867373202979
Ar,3p,0.00441241958445,-0.000878394593544
Ar,3p,0.00444046865273,-0.000889555500879
Ar,3p,0.0044686960246,-0.000900857677643
Ar,3p,0.0044971028335,-0.000912302898165
Ar,3p,0.00452569022009,-0.000923892958701
Ar,3p,0.00455445933227,-0.000935629677714
Ar,3p,0.00458341132525,-0.000947514896127
Ar,3p,0.00461254736156,-0.000959550477582
Ar,3p,0.00464186861114,-0.000971738308738
Ar,3p,0.00467137625137,-0.000984080299525
Ar,3p,0.0047010714671,-0.000996578383414
Ar,3p,0.00473095545072,-0.00100923451772
Ar,3p,0.0047610294022,-0.00102205068387
Ar,3p,0.00479129452913,-0.0010350288877
Ar,3p,0.00482175204679,-0.00104817115972
Ar,3p,0.00485240317818,-0.00106147955545
Ar,3p,0.00488324915406,-0.00107495615565
Ar,3p,0.00491429121304,-0.0010886030667
Ar,3p,0.00494553060158,-0.00110242242084
Ar,3p,0.00497696857408,-0.00111641637649
Ar,3p,0.0050086063929,-0.00113058711859
Ar,3p,0.00504044532844,-0.00114493685885
Ar,3p,0.00507248665916,-0.00115946783612
Ar,3p,0.00510473167166,-0.00117418231671
Ar,3p,0.00513718166072,-0.00118908259466
Ar,3p,0.00516983792934,-0.00120417099213
Ar,3p,0.00520270178879,-0.00121944985966
Ar,3p,0.00523577455872,-0.00123492157657
Ar,3p,0.00526905756713,-0.00125058855125
Ar,3p,0.00530255215046,-0.00126645322153
Ar,3p,0.00533625965368,-0.00128251805499
Ar,3p,0.00537018143028,-0.00129878554934
Ar,3p,0.00540431884236,-0.00131525823272
Ar,3p,0.00543867326069,-0.00133193866416
Ar,3p,0.00547324606474,-0.00134882943379
Ar,3p,0.00550803864275,-0.00136593316331
Ar,3p,0.00554305239179,-0.00138325250633
Ar,3p,0.00557828871782,-0.00140079014873
Ar,3p,0.00561374903571,-0.00141854880901
Ar,3p,0.00564943476936,-0.00143653123872
Ar,3p,0.00568534735169,-0.00145474022277
Ar,3p,0.00572148822475,-0.0014731785799
Ar,3p,0.00575785883975,-0.00149184916298
Ar,3p,0.00579446065711,-0.00151075485946
Ar,3p,0.00583129514656,-0.00152989859177
Ar,3p,0.00586836378716,-0.00154928331765
Ar,3p,0.00590566806737,-0.00156891203063
Ar,3p,0.00594320948511,-0.00158878776041
Ar,3p,0.00598098954784,-0.00160891357326
Ar,3p,0.00601900977258,-0.00162929257244
Ar,3p,0.006057271686,-0.00164992789864
Ar,3p,0.00609577682448,-0.00167082273038
Ar,3p,0.00613452673416,-0.00169198028443
Ar,3p,0.00617352297103,-0.00171340381629
Ar,3p,0.00621276710093,-0.00173509662056
Ar,3p,0.0062522606997,-0.00175706203143
Ar,3p,0.00629200535315,-0.00177930342312
Ar,3p,0.00633200265722,-0.00180182421027
Ar,3p,0.00637225421796,-0.0018246278485
Ar,3p,0.00641276165164,-0.00184771783476
Ar,3p,0.0064535265848,-0.00187109770785
Ar,3p,0.00649455065434,-0.00189477104887
Ar,3p,0.00653583550753,-0.0019187414817
Ar,3p,0.00657738280215,-0.00194301267346
Ar,3p,0.00661919420649,-0.00196758833498
Ar,3p,0.00666127139945,-0.00199247222132
Ar,3p,0.00670361607061,-0.00201766813223
Ar,3p,0.00674622992029,-0.00204317991263
Ar,3p,0.00678911465962,-0.00206901145314
Ar,3p,0.0068322720106,-0.00209516669053
Ar,3p,0.00687570370618,-0.0021216496083
Ar,3p,0.00691941149033,-0.00214846423711
Ar,3p,0.00696339711809,-0.00217561465534
Ar,3p,0.00700766235568,-0.00220310498959
Ar,3p,0.00705220898054,-0.00223093941523
Ar,3p,0.00709703878139,-0.00225912215687
Ar,3p,0.00714215355834,-0.00228765748895
Ar,3p,0.00718755512295,-0.00231654973626
Ar,3p,0.00723324529828,-0.00234580327446
Ar,3p,0.00727922591898,-0.00237542253061
Ar,3p,0.00732549883137,-0.0024054119838
Ar,3p,0.0073720658935,-0.00243577616561
Ar,3p,0.00741892897524,-0.00246651966072
Ar,3p,0.00746608995833,-0.00249764710747
Ar,3p,0.00751355073649,-0.00252916319839
Ar,3p,0.00756131321548,-0.00256107268083
Ar,3p,0.00760937931314,-0.00259338035748
Ar,3p,0.00765775095955,-0.00262609108699
Ar,3p,0.00770643009703,-0.00265920978455
Ar,3p,0.00775541868025,-0.00269274142243
Ar,3p,0.00780471867632,-0.00272669103064
Ar,3p,0.00785433206482,-0.00276106369751
Ar,3p,0.00790426083796,-0.00279586457026
Ar,3p,0.00795450700057,-0.00283109885565
Ar,3p,0.00800507257027,-0.00286677182055
Ar,3p,0.00805595957746,-0.00290288879261
Ar,3p,0.00810717006549,-0.00293945516081
Ar,3p,0.00815870609065,-0.00297647637614
Ar,3p,0.00821056972236,-0.00301395795223
Ar,3p,0.00826276304314,-0.00305190546592
Ar,3p,0.00831528814878,-0.00309032455797
Ar,3p,0.00836814714839,-0.00312922093367
Ar,3p,0.00842134216447,-0.00316860036347
Ar,3p,0.00847487533304,-0.00320846868366
Ar,3p,0.00852874880368,-0.00324883179701
Ar,3p,0.00858296473963,-0.00328969567343
Ar,3p,0.00863752531789,-0.00333106635062
Ar,3p,0.0086924327293,-0.00337294993475
Ar,3p,0.00874768917863,-0.00341535260113
Ar,3p,0.00880329688465,-0.00345828059487
Ar,3p,0.00885925808025,-0.00350174023158
Ar,3p,0.00891557501251,-0.00354573789803
Ar,3p,0.00897224994279,-0.00359028005285
Ar,3p,0.00902928514683,-0.00363537322719
Ar,3p,0.00908668291483,-0.00368102402547
Ar,3p,0.00914444555156,-0.00372723912602
Ar,3p,0.00920257537643,-0.00377402528178
Ar,3p,0.0092610747236,-0.00382138932107
Ar,3p,0.00931994594206,-0.00386933814823
Ar,3p,0.00937919139575,-0.00391787874432
Ar,3p,0.00943881346361,-0.00396701816791
Ar,3p,0.00949881453973,-0.0040167635557
Ar,3p,0.00955919703341,-0.00406712212334
Ar,3p,0.00961996336924,-0.00411810116606
Ar,3p,0.00968111598727,-0.00416970805946
Ar,3p,0.00974265734303,-0.00422195026018
Ar,3p,0.00980458990766,-0.00427483530672
Ar,3p,0.00986691616801,-0.00432837082005
Ar,3p,0.00992963862676,-0.00438256450447
Ar,3p,0.00999275980246,-0.00443742414825
Ar,3p,0.0100562822297,-0.00449295762443
Ar,3p,0.0101202084592,-0.00454917289157
Ar,3p,0.0101845410578,-0.0046060779944
Ar,3p,0.0102492826088,-0.00466368106474
Ar,3p,0.0103144357119,-0.00472199032208
Ar,3p,0.0103800029831,-0.00478101407434
Ar,3p,0.0104459870553,-0.0048407607188
Ar,3p,0.010512390578,-0.00490123874265
Ar,3p,0.0105792162177,-0.00496245672391
Ar,3p,0.0106464666576,-0.00502442333199
Ar,3p,0.0107141445981,-0.00508714732863
Ar,3p,0.0107822527568,-0.0051506375686
Ar,3p,0.0108507938686,-0.00521490300047
Ar,3p,0.0109197706856,-0.00527995266726
Ar,3p,0.0109891859775,-0.00534579570733
Ar,3p,0.0110590425317,-0.00541244135518
Ar,3p,0.0111293431532,-0.00547989894203
Ar,3p,0.0112000906649,-0.00554817789675
Ar,3p,0.0112712879075,-0.00561728774647
Ar,3p,0.01134293774,-0.00568723811754
Ar,3p,0.0114150430394,-0.00575803873611
Ar,3p,0.0114876067011,-0.005829699429
Ar,3p,0.0115606316387,-0.00590223012429
Ar,3p,0.0116341207845,-0.00597564085233
Ar,3p,0.0117080770894,-0.00604994174631
Ar,3p,0.0117825035231,-0.00612514304312
Ar,3p,0.0118574030742,-0.00620125508404
Ar,3p,0.0119327787501,-0.00627828831545
Ar,3p,0.0120086335775,-0.00635625328966
Ar,3p,0.0120849706023,-0.00643516066568
Ar,3p,0.0121617928897,-0.00651502120984
Ar,3p,0.0122391035245,-0.00659584579668
Ar,3p,0.0123169056111,-0.00667764540964
Ar,3p,0.0123952022735,-0.00676043114165
Ar,3p,0.0124739966556,-0.00684421419605
Ar,3p,0.0125532919215,-0.00692900588733
Ar,3p,0.0126330912551,-0.00701481764165
Ar,3p,0.0127133978606,-0.00710166099769
Ar,3p,0.0127942149629,-0.00718954760755
Ar,3p,0.012875545807,-0.00727848923706
Ar,3p,0.0129573936586,-0.00736849776676
Ar,3p,0.0130397618044,-0.00745958519262
Ar,3p,0.0131226535517,-0.00755176362656
Ar,3p,0.013206072229,-0.0076450452973
Ar,3p,0.0132900211859,-0.00773944255092
Ar,3p,0.0133745037934,-0.00783496785176
Ar,3p,0.0134595234437,-0.00793163378269
Ar,3p,0.0135450835508,-0.00802945304622
Ar,3p,0.0136311875503,-0.00812843846488
Ar,3p,0.0137178388995,-0.00822860298184
Ar,3p,0.013805041078,-0.00832995966186
Ar,3p,0.0138927975872,-0.00843252169156
Ar,3p,0.0139811119509,-0.00853630238024
